ModelPath,AUC_Custom,PerfectPointFound,AUC_PR,AUC_ROC,CompositeF1
/kaggle/working/results/transformer_ae_model_ep200_ts37.pth,0.0,True,0.18483028457124756,0.7449951409135083,0.03333333333333333
