ModelPath,AUC_Custom,PerfectPointFound,AUC_PR,AUC_ROC,CompositeF1
/kaggle/working/results/twin_twin_model_ep100_ts60.pth,0.0002527805864509606,False,0.008100453541067436,0.5651585974005576,0
