name;anomaly_type_2
1;unusual_pattern
2;missing_drop
3;noise
4;missing_peak
5;local_drop
6;unusual_pattern
7;local_peak
8;noise
9;unusual_pattern
10;unusual_pattern
11;outlier
12;outlier
13;amplitude_change
14;amplitude_change
15;outlier
16;outlier
17;outlier
18;outlier
19;missing_peak
20;reversed
21;local_peak
22;reversed
23;frequency_change
24;local_peak
25;local_peak
26;frequency_change
27;noise
28;noise
29;noise
30;local_peak
31;time_warping
32;frequency_change
33;frequency_change
34;frequency_change
35;missing_peak
36;missing_peak
37;amplitude_change
38;reversed
39;noise
40;frequency_change
41;unusual_pattern
42;amplitude_change
43;local_drop
44;amplitude_change
45;flat
46;unusual_pattern
47;unusual_pattern
48;frequency_change
49;local_peak
50;sampling_rate
51;steep_increase
52;reversed
53;amplitude_change
54;local_drop
55;reversed
56;noise
57;amplitude_change
58;local_peak
59;missing_peak
60;missing_peak
61;sampling_rate
62;local_peak
63;local_drop
64;local_peak
65;reversed
66;amplitude_change
67;noise
68;noise
69;time_shift
70;outlier
71;outlier
72;missing_drop
73;unusual_pattern
74;time_shift
75;time_shift
76;time_warping
77;local_drop
78;flat
79;time_shift
80;time_shift
81;time_shift
82;time_shift
83;noise
84;outlier
85;local_peak
86;local_drop
87;time_shift
88;time_shift
89;local_peak
90;reversed
91;amplitude_change
92;local_drop
93;unusual_pattern
94;missing_peak
95;noise
96;outlier
97;local_peak
98;noise
99;frequency_change
100;amplitude_change
101;frequency_change
102;local_drop
103;reversed
104;amplitude_change
105;sampling_rate
106;local_drop
107;noise
108;time_shift
109;unusual_pattern
110;missing_drop
111;noise
112;missing_peak
113;local_drop
114;unusual_pattern
115;local_peak
116;noise
117;unusual_pattern
118;unusual_pattern
119;outlier
120;outlier
121;amplitude_change
122;amplitude_change
123;outlier
124;outlier
125;outlier
126;outlier
127;missing_peak
128;reversed
129;local_peak
130;reversed
131;frequency_change
132;local_peak
133;local_peak
134;frequency_change
135;noise
136;noise
137;noise
138;local_peak
139;time_warping
140;frequency_change
141;frequency_change
142;frequency_change
143;missing_peak
144;missing_peak
145;amplitude_change
146;reversed
147;noise
148;frequency_change
149;unusual_pattern
150;amplitude_change
151;local_drop
152;amplitude_change
153;flat
154;unusual_pattern
155;unusual_pattern
156;frequency_change
157;local_peak
158;sampling_rate
159;steep_increase
160;reversed
161;amplitude_change
162;local_drop
163;reversed
164;noise
165;amplitude_change
166;local_peak
167;missing_peak
168;missing_peak
169;sampling_rate
170;local_peak
171;local_drop
172;local_peak
173;reversed
174;amplitude_change
175;noise
176;noise
177;time_shift
178;outlier
179;outlier
180;missing_drop
181;unusual_pattern
182;time_shift
183;time_shift
184;time_warping
185;local_drop
186;flat
187;time_shift
188;time_shift
189;time_shift
190;time_shift
191;noise
192;outlier
193;local_peak
194;local_drop
195;time_shift
196;time_shift
197;local_peak
198;reversed
199;amplitude_change
200;local_drop
201;reversed
202;frequency_change
203;reversed
204;signal_shift
205;amplitude_change
206;time_shift
207;time_shift
208;time_shift
209;reversed
210;unusual_pattern
211;unusual_pattern
212;reversed
213;outlier
214;unusual_pattern
215;amplitude_change
216;outlier
217;amplitude_change
218;unusual_pattern
219;unusual_pattern
220;outlier
221;unusual_pattern
222;frequency_change
223;frequency_change
224;frequency_change
225;reversed
226;outlier
227;frequency_change
228;frequency_change
229;frequency_change
230;reversed
231;local_drop
232;local_drop
233;local_drop
234;local_peak
235;local_peak
236;flat
237;local_drop
238;local_drop
239;local_peak
240;unusual_pattern
241;smoothed_increase
242;reversed
243;local_peak
244;frequency_change
245;frequency_change
246;amplitude_change
247;frequency_change
248;missing_peak
249;reversed
250;unusual_pattern
