data_id,first_start,first_end
1,0,3500
2,0,-1
3,3000,10000
3,9000,16000
6,0,8000
8,0,-1
11,0,3000
12,0,-1
14,0,-1
15,0,-1
16,0,5000
16,4000,-1
17,0,3000
20,0,-1
22,0,-1
23,0,-1
24,0,-1
25,0,6000
25,6000,12000
27,0,-1
28,0,-1
29,0,12500
30,0,5000
30,10000,-1
32,0,6000
33,0,-1
34,0,10000
34,10000,-1
35,0,-1
36,0,10000
36,7500,12500
37,0,7500
37,10000,-1
38,0,5000
38,5000,10000
38,10000,-1
39,3000,15000
40,0,12500
40,10000,17500
41,0,7500
41,10000,-1
42,0,5000
42,11000,15000
43,0,10000
43,7500,12500
44,0,10000
45,0,5000
46,0,4800
46,8000,15000
47,0,-1
48,0,-1
49,0,7500
49,10000,-1
50,0,-1
51,0,8000
51,6000,12000
52,0,10000
52,10000,-1
53,0,10000
54,0,4000
54,4000,9000
54,9000,-1
55,0,5000
57,0,4000
59,0,15000
60,0,5000
60,12500,16000
61,0,-1
61,17500,-1
62,0,4800
62,10000,15000
63,0,4000
63,5000,-1
64,0,-1
65,0,5000
65,5000,-1
66,0,5000
66,5000,10000
66,10000,-1
67,0,-1
68,0,-1
69,0,-1
70,0,4000
71,0,5000
71,10000,-1
72,2500,-1
73,0,4000
73,4000,-1
74,7500,12500
75,0,6000
75,5000,10000
76,0,12000
77,0,4000
77,6000,10000
77,10000,-1
78,0,5000
79,0,-1
80,7500,-1
81,0,12500
81,10000,-1
82,0,7500
82,11500,17500
83,0,7500
83,7500,11000
84,0,-1
85,11000,-1
86,0,15000
87,0,-1
88,0,7500
89,7500,11000
90,0,4000
90,9000,-1
91,2500,7500
91,12500,-1
92,1000,7500
92,10000,15000
93,10000,15000
94,0,6000
94,6000,12000
95,0,4000
96,3200,-1
97,0,7500
97,10000,-1
98,0,5000
98,7500,-1
99,0,-1
100,0,12500
101,0,40000
102,0,4000
102,5000,10000
103,2500,10000
103,8000,15000
104,0,4000
104,12500,-1
105,10000,17500
106,0,-1
107,3000,10000
107,10000,17500
108,0,3500
108,8500,12500
108,14000,-1
109,0,5000
109,5000,12500
110,0,10000
110,7500,12500
111,0,12000
112,7500,-1
112,0,5000
113,5000,10000
113,11000,15000
114,5000,10000
114,11000,17500
115,0,4000
115,8000,12500
116,0,-1
117,0,5000
118,0,10000
119,0,-1
120,0,4000
120,5000,10000
121,0,-1
122,0,15000
123,0,5000
123,12000,17500
124,0,-1
125,8000,15000
126,7500,12500
127,10000,17500
128,0,5000
128,5000,10000
129,0,-1
130,0,4000
130,7500,-1
131,0,10000
132,5000,-1
133,0,8000
134,0,10000
134,10000,-1
135,0,6000
136,0,5000
136,14000,-1
137,0,-1
138,0,10000
139,2500,10000
139,8000,15000
142,0,-1
144,0,-1
169,0,40000
170,0,190000
174,0,-1
175,300000,550000
178,0,15000
178,15000,-1
179,0,-1
180,0,-1
181,0,-1
182,0,-1
183,0,-1
184,0,20000
185,0,-1
186,0,-1
187,0,17000
188,6000,12500
188,20000,-1
189,0,-1
190,0,24000
191,0,5000
191,5000,-1
192,0,-1
193,0,-1
194,0,-1
195,0,-1
196,0,-1
197,0,-1
198,0,-1
199,0,-1
200,0,-1
201,0,-1
202,0,-1
203,0,-1
204,0,-1
205,0,-1
206,0,-1
207,0,-1
208,0,-1
209,0,-1
210,0,-1
211,0,-1
212,0,-1
213,0,-1
214,0,-1
215,0,-1
223,30000,35000
223,90000,100000
225,0,4000
225,40000,60000
226,0,-1
227,0,-1
228,0,40000
228,60000,80000
229,0,40000
230,0,-1
233,0,-1
234,0,5000
235,0,6000
236,0,5000
236,30000,38000
238,0,-1
239,0,150000
239,150000,-1
241,0,20000
241,40000,80000
241,92000,110000
244,0,20000
244,20000,40000
244,80000,100000
246,0,-1
247,0,30000
247,30000,80000
248,70000,120000
249,0,100000
250,0,200000
252,0,9000
260,0,-1
261,0,4000
261,4000,8000
262,0,10000
262,9000,20000
263,110000,130000
264,0,20000
264,20000,50000
265,0,10000
265,60000,-1
267,0,3500
268,0,7500
268,12000,16000
270,0,10000
270,30000,60000
276,0,25000
276,35000,45000
276,70000,-1
295,0,3000
300,0,3000
302,0,10000
302,90000,14000
302,15000,-1
303,0,-1
304,0,-1
305,0,10000
306,0,-1
307,0,-1
308,0,-1
309,0,10000
310,0,-1
311,0,-1
312,0,-1
313,0,6000
314,0,-1
315,0,-1
316,0,-1
317,0,-1
318,0,-1
319,0,-1
320,0,-1
321,0,-1
322,0,-1
323,0,-1
324,0,-1
325,0,-1
326,0,-1
327,0,-1
328,0,6000
329,0,-1
330,0,-1
331,0,-1
332,0,-1
333,0,15000
334,0,4000
335,0,-1
336,0,-1
337,0,-1
338,0,15000
339,0,10000
340,0,-1
341,0,-1
342,0,-1
343,0,-1
344,0,10000
345,0,60000
346,0,20000
347,0,10000
348,0,15000
349,0,-1
350,0,-1
351,0,20000
352,0,-1
353,0,6000
354,0,-1
355,0,-1
356,0,-1
357,0,-1
359,0,6000
360,0,-1
361,0,-1
362,0,50000
363,0,-1
364,0,10000
365,0,-1
366,0,-1
367,0,-1
368,0,15000
369,0,10000
370,0,15000
371,0,-1
372,0,-1
373,0,-1
374,0,-1
375,0,-1
376,0,-1
377,0,-1
378,0,15000
379,0,-1
380,0,-1
381,0,40000
382,0,15000
383,0,5000
384,0,-1
385,0,-1
386,0,-1
387,0,-1
388,0,30000
389,0,-1
390,0,-1
391,0,-1
392,0,-1
393,0,-1
394,0,-1
395,0,-1
396,0,-1
397,0,-1
398,0,6000
399,0,-1
400,0,-1
401,0,-1
402,0,-1
403,0,-1
404,0,-1
405,0,-1
406,0,-1
407,0,-1
408,0,15000
409,0,-1
410,0,-1
411,0,-1
412,0,-1
413,0,-1
414,0,-1
415,0,-1
416,0,150000
417,0,6000
418,0,-1
419,0,-1
420,0,-1
421,0,-1
422,0,250000
423,0,-1
424,0,15000
425,0,25000
426,0,6000
427,0,-1
428,0,-1
429,0,40000
430,0,-1
431,0,-1
432,0,30000
433,0,150000
434,0,-1
435,0,-1
436,0,-1
437,0,-1
438,0,-1
440,0,25000
441,0,20000
442,0,-1
443,0,-1
444,0,20000
445,0,-1
446,0,-1
447,0,15000
448,0,-1
449,0,-1
450,0,-1
451,0,-1
452,0,-1
453,0,-1
454,0,-1
455,0,200000
456,0,-1
457,0,-1
458,0,-1
459,0,-1
460,0,-1
461,0,-1
462,0,-1
463,0,-1
464,0,-1
465,0,-1
466,0,-1
467,0,-1
468,0,-1
469,0,-1
470,0,-1
471,0,-1
472,0,-1
473,0,-1
474,0,-1
475,0,-1
476,0,100000
477,0,-1
478,0,-1
479,0,-1
480,0,-1
481,0,-1
482,0,-1
483,0,-1
484,0,-1
485,0,-1
486,0,-1
487,0,-1
488,0,-1
489,0,-1
490,0,-1
491,0,-1
492,0,-1
493,0,-1
494,0,-1
495,0,-1
496,0,-1
497,0,-1
498,0,-1
499,0,-1
500,0,-1
501,0,-1
502,0,20000
503,0,-1
504,0,-1
505,0,60000
506,0,-1
507,0,60000
508,0,30000
509,0,-1
510,0,150000
511,0,15000
512,0,4000
513,0,-1
514,0,-1
515,0,20000
516,0,-1
517,0,-1
518,0,-1
519,0,-1
520,0,20000
521,0,-1
522,0,-1
523,0,-1
524,0,-1
525,0,-1
526,0,6000
527,0,10000
528,0,-1
529,0,-1
530,0,-1
531,0,-1
532,0,-1
533,0,-1
534,0,-1
536,0,-1
537,0,-1
538,0,6000
539,0,-1
540,0,-1
541,0,-1
542,0,-1
543,0,-1
544,0,-1
546,0,-1
547,0,-1
548,0,-1
549,0,4000
549,3000,6000
550,0,100000
810,0,20000
810,20000,30000
810,30000,-1
811,0,20000
811,15000,30000
812,0,20000
812,20000,30000
812,30000,-1
813,0,10000
813,10000,20000
813,25000,35000
814,0,20000
814,20000,30000
814,30000,-1
815,0,20000
815,20000,30000
815,30000,-1
816,0,20000
816,20000,30000
816,30000,-1
817,0,20000
817,20000,30000
817,30000,-1
818,0,20000
818,20000,30000
818,30000,-1
819,0,20000
819,20000,30000
819,30000,-1
820,0,20000
820,20000,30000
820,30000,-1
821,0,10000
821,10000,20000
821,25000,35000
822,0,20000
822,20000,30000
822,30000,-1
823,0,20000
823,20000,30000
823,30000,-1
824,0,20000
824,20000,30000
824,30000,-1
825,0,20000
825,20000,30000
825,30000,-1
826,0,20000
826,20000,30000
826,30000,-1
827,0,20000
827,20000,30000
827,30000,-1
828,0,20000
828,20000,30000
828,30000,-1
829,0,20000
829,20000,30000
829,30000,-1
830,0,20000
830,20000,30000
830,30000,-1
831,0,20000
831,20000,30000
831,30000,-1
832,0,20000
832,20000,30000
832,30000,-1
833,0,20000
833,20000,30000
833,30000,-1
834,0,20000
834,20000,30000
834,30000,-1
835,0,20000
835,20000,30000
835,30000,-1
836,0,20000
836,20000,30000
836,30000,-1
837,0,12000
837,12000,22000
837,22000,32000
838,0,20000
838,20000,30000
838,30000,-1
839,0,20000
839,20000,30000
839,30000,-1
840,0,20000
840,20000,30000
840,30000,-1
841,0,20000
841,20000,30000
841,30000,-1
842,0,-1
844,2000,-1
845,0,-1
846,5000,-1
848,2500,-1
849,5000,-1
851,0,10000
852,2000,-1
854,2500,-1
857,2000,-1
861,5000,-1
862,2000,-1
865,5000,-1
866,0,10000
868,5000,-1
869,7000,-1
870,2500,-1